NA_NA_NA_(1);A.thaliana_root_whole_root_5d_(2);A.thaliana_root_whole_root_5d_(3);A.thaliana_root_whole_root_5d_(1);A.lyrata_root_whole_root_6d_(2);A.lyrata_root_whole_root_6d_(3);A.lyrata_root_whole_root_6d_(1);C.rubella_root_whole_root_4d_(2);C.rubella_root_whole_root_4d_(3);C.rubella_root_whole_root_4d_(1);E.salsugineum_root_whole_root_6d_(2);E.salsugineum_root_whole_root_6d_(3);E.salsugineum_root_whole_root_6d_(1);A.thaliana_hypocotyl_10d_(2);A.thaliana_hypocotyl_10d_(3);A.thaliana_hypocotyl_10d_(1);A.lyrata_hypocotyl_12d_(2);A.lyrata_hypocotyl_12d_(3);A.lyrata_hypocotyl_12d_(1);C.rubella_hypocotyl_9d_(2);C.rubella_hypocotyl_9d_(3);C.rubella_hypocotyl_9d_(1);E.salsugineum_hypocotyl_12d_(2);E.salsugineum_hypocotyl_12d_(3);E.salsugineum_hypocotyl_12d_(1);A.thaliana_leaf_1+2_7d_(2);A.thaliana_leaf_1+2_7d_(3);A.thaliana_leaf_1+2_7d_(1);A.lyrata_leaf_1+2_10d_(2);A.lyrata_leaf_1+2_10d_(3);A.lyrata_leaf_1+2_10d_(1);C.rubella_leaf_1+2_7d_(2);C.rubella_leaf_1+2_7d_(3);C.rubella_leaf_1+2_7d_(1);E.salsugineum_leaf_1+2_9d_(2);E.salsugineum_leaf_1+2_9d_(3);E.salsugineum_leaf_1+2_9d_(1);A.thaliana_apex_vegetative_7d_(2);A.thaliana_apex_vegetative_7d_(3);A.thaliana_apex_vegetative_7d_(1);A.lyrata_apex_vegetative_11d_(2);A.lyrata_apex_vegetative_11d_(3);A.lyrata_apex_vegetative_11d_(1);C.rubella_apex_vegetative_7d_(2);C.rubella_apex_vegetative_7d_(3);C.rubella_apex_vegetative_7d_(1);E.salsugineum_apex_vegetative_9d_(2);E.salsugineum_apex_vegetative_9d_(3);E.salsugineum_apex_vegetative_9d_(1);A.thaliana_apex_inflorescence_21d_(2);A.thaliana_apex_inflorescence_21d_(3);A.thaliana_apex_inflorescence_21d_(1);A.lyrata_apex_inflorescence_8w/10w/13d_(2);A.lyrata_apex_inflorescence_8w/10w/13d_(3);A.lyrata_apex_inflorescence_8w/10w/13d_(1);C.rubella_apex_inflorescence_6w/7w/17d_(2);C.rubella_apex_inflorescence_6w/7w/17d_(3);C.rubella_apex_inflorescence_6w/7w/17d_(1);E.salsugineum_apex_inflorescence_7w/8w/12d_(2);E.salsugineum_apex_inflorescence_7w/8w/12d_(3);E.salsugineum_apex_inflorescence_7w/8w/12d_(1);A.thaliana_flower_stg12_21d+_(2);A.thaliana_flower_stg12_21d+_(3);A.thaliana_flower_stg12_21d+_(1);A.lyrata_flower_stg12_8w/10w/15d_(2);A.lyrata_flower_stg12_8w/10w/15d_(3);A.lyrata_flower_stg12_8w/10w/15d_(1);C.rubella_flower_stg12_6w/7w/20d_(2);C.rubella_flower_stg12_6w/7w/20d_(3);C.rubella_flower_stg12_6w/7w/20d_(1);E.salsugineum_flower_stg12_7w/8w/15d_(2);E.salsugineum_flower_stg12_7w/8w/15d_(3);E.salsugineum_flower_stg12_7w/8w/15d_(1);A.thaliana_flower_stg12_stamens_21d+_(2);A.thaliana_flower_stg12_stamens_21d+_(3);A.thaliana_flower_stg12_stamens_21d+_(1);A.lyrata_flower_mid_stg12_stamens_8w/10w/24d_(2);A.lyrata_flower_mid_stg12_stamens_8w/10w/24d_(3);A.lyrata_flower_mid_stg12_stamens_8w/10w/24d_(1);C.rubella_flower_mid_stg12_stamens_6w/7w/20d_(2);C.rubella_flower_mid_stg12_stamens_6w/7w/20d_(3);C.rubella_flower_mid_stg12_stamens_6w/7w/20d_(1);E.salsugineum_flower_mid_stg12_stamens_7w/8w/17d_(2);E.salsugineum_flower_mid_stg12_stamens_7w/8w/17d_(3);E.salsugineum_flower_mid_stg12_stamens_7w/8w/17d_(1);A.thaliana_flower_early_stg12_carpels_21d+_(2);A.thaliana_flower_early_stg12_carpels_21d+_(3);A.thaliana_flower_early_stg12_carpels_21d+_(1);A.lyrata_flower_early_stg12_carpels_8w/10w/17d_(2);A.lyrata_flower_early_stg12_carpels_8w/10w/17d_(3);A.lyrata_flower_early_stg12_carpels_8w/10w/17d_(1);C.rubella_flower_early_stg12_carpels_6w/7w/21d_(2);C.rubella_flower_early_stg12_carpels_6w/7w/21d_(3);C.rubella_flower_early_stg12_carpels_6w/7w/21d_(1);E.salsugineum_flower_early_stg12_carpels_7w/8w/18d_(2);E.salsugineum_flower_early_stg12_carpels_7w/8w/18d_(3);E.salsugineum_flower_early_stg12_carpels_7w/8w/18d_(1);A.thaliana_flowers_mature_pollen_28d_(2);A.thaliana_flowers_mature_pollen_28d_(3);A.thaliana_flowers_mature_pollen_28d_(1);A.lyrata_flowers_mature_pollen_8w/10w/25d_(2);A.lyrata_flowers_mature_pollen_8w/10w/25d_(3);A.lyrata_flowers_mature_pollen_8w/10w/25d_(1);C.rubella_flowers_mature_pollen_6w/7w/22d_(2);C.rubella_flowers_mature_pollen_6w/7w/22d_(3);C.rubella_flowers_mature_pollen_6w/7w/22d_(1);E.salsugineum_flowers_mature_pollen_7w/8w/17d_(2);E.salsugineum_flowers_mature_pollen_7w/8w/17d_(3);E.salsugineum_flowers_mature_pollen_7w/8w/17d_(1)
ATlnc_6413:ALlnc_8424:CRlnc_6174:ESlnc_6652;5.266212260355523;5.544382194922492;5.266212260355523;5.713034398828975;5.916052512583809;5.769297923959013;5.63844860321318;5.805464844577704;5.585485953761417;5.954994692271149;5.7146400903075945;5.69089070248762;5.860817300160913;6.041457196644322;5.54541890955101;5.759354658821221;5.763479262083705;5.697543257356147;6.122037082170544;5.880255697670104;6.222926329746947;5.817654850841391;5.683161524040811;5.741276390356515;5.565521198350644;5.7167684265647924;5.943641647542478;5.893949242208285;5.9060954829987775;6.056507503361821;5.927561512961088;5.9862188297349705;5.888291913052021;5.832628384681284;5.54368798385342;5.5526465918177514;6.017016184028043;6.066562375161391;5.877765253692585;6.18644732032093;6.142995640806856;6.237186393109709;6.340074484322359;6.242522141273485;6.190257738409466;5.9372300813802;5.967866077955009;5.966045602763288;6.067047718736372;5.829420688197337;5.9001283465394305;6.229029509670168;6.186197558949105;6.145251528623131;6.272322026476788;6.243786897745965;6.1976643738853285;5.975514183334277;6.1576037315212435;5.985979449324992;5.905225705678196;5.629739598697271;5.538744943325008;5.886317567096449;5.873083929378473;5.791835088414561;6.326505564050109;6.302836057160742;6.078014733495449;6.469493918257043;6.397574408526407;6.399967557742942;7.058174481234091;7.286704851655319;6.862903755177733;6.6302435698507685;7.060352267456523;6.714015514868267;7.3839976134578125;7.4929251019482415;6.420409347644464;7.124920421114;7.227180685376054;7.430047934702881;5.827189586452631;5.734917920787503;5.965643341205308;6.019783487649745;5.699829979472126;5.935828969763247;6.22200817891231;6.166701066715101;6.099207813045692;6.266542800863989;6.273724267590711;6.073206767060096;9.338077308835285;9.277408082871961;8.824773832171818;7.768162047657837;8.626841427243415;8.048411824240949;9.352847987000072;9.030528569105277;9.450267691088271;9.116861133925404;9.225778938016884;9.297391065068378
ATlnc_6529:ALlnc_203:CRlnc_2055:ESlnc_5185;7.078649070442866;7.16442592164994;7.1167670071329026;5.551223664868609;5.474991048421973;5.474633712137949;5.266212260355523;5.470502925714789;5.5449315713507525;5.88810892534768;5.748800503040903;5.590865193172781;6.60644873874347;6.410556682421523;6.242963383531388;5.580080997584366;5.490511397894969;5.641606499240609;5.713311062133597;5.486195188739333;5.806031870836844;5.967719506934618;5.844352598153958;5.711568448419872;6.148846213381776;6.165501358087825;5.980626033145465;5.266212260355523;5.47225948606891;5.5952873367637235;5.738557674896736;5.754803548566249;5.674489669097166;5.5730616052441135;5.86088394011651;5.704460759236552;6.4479808182066405;6.555066252588598;6.577992161644354;5.266212260355523;5.748942783856914;5.55902748685955;5.461149853313148;5.672801907956242;5.692311642677469;5.872324576060267;5.50723353237598;6.058388675588037;6.685875209130469;6.579486083795816;6.656759935208962;5.74272852605824;5.757677619168274;6.2183883674137865;5.825634268418659;5.460001041155526;5.536151854499011;5.710757112323086;5.642444868773824;5.492560529632591;6.259805575020244;6.192036767725953;6.133255377463566;5.503538501269028;5.573357211123008;5.7422633956937785;5.6516901753925914;5.829104737594846;5.658532095037643;5.968411611992774;6.158626036197315;6.017360880279921;6.555924635290051;6.113250446909559;6.292007642655617;5.6916469574625435;5.266212260355523;5.556412938040799;5.634310726843415;5.753752479579123;5.818717268455157;6.42660220079208;6.520549898383986;6.482027914704052;6.3954168394810855;6.402909521249105;6.335903937949765;5.608697850833662;5.461678380453301;5.54352105021219;5.944782112997455;6.039501038379744;5.69464824702447;5.733477962777162;5.503048053869384;5.494175022726052;5.199599508539844;6.3075053709246545;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;6.420426240999462;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844
ATlnc_6556:ALlnc_2095:CRlnc_1824:ESlnc_1360;5.480235914207621;5.266212260355523;5.613367302600916;8.278169849536315;8.462192990801016;8.582660748813412;8.641445077507006;8.671189063690974;8.78093087071555;9.908712184654172;10.034995809426416;9.970759521096296;5.60915718833737;5.857465626589877;5.586452404566008;8.627315773211986;8.72326017523822;8.643674022067342;9.86100226988167;9.880078493242856;9.793424437332472;9.293240591437948;9.246696481975942;9.288624966275384;7.197661399229451;6.865977461448034;6.982683008422143;11.417847658889322;11.440116685140325;11.4804467771302;13.358022499224592;13.325337567355497;13.449386129725987;10.080775689383056;10.043776924611567;10.042999045803482;5.587500750524696;5.661794361687007;5.720643735957329;9.116385608689283;9.204573456254217;9.0642962080878835;9.812187347771706;9.793553810490657;9.90301358821867;9.217621243681787;9.582360130110766;9.33127473421333;6.0179768720605065;5.826251729974467;5.604878364829374;8.681273429022134;8.649020104122771;8.482891212821173;9.240197153288594;9.158373609907486;9.283809122429352;9.403399235073723;9.481951997331947;9.369081250276766;5.786398929973949;6.0123038505845745;5.648836163617713;8.8753376437068;9.19396058205301;9.079317631067594;10.271469591880361;10.279419829304297;10.225037272342659;8.976589268504137;8.744917640644196;8.892190670087258;5.762191322486506;5.595497158441407;5.66676171844391;8.4699847987720691;8.478997189242401;8.388277880859977;8.956577828689204;9.037466235263096;8.987007179418963;8.865014574629999;8.846925081189239;8.772672468382293;5.683070907985504;5.457111385036946;5.596397452586306;8.935500525873131;8.936381369641605;8.879174634175424;9.624666105611453;9.704256904962486;9.72827033719052;9.077676624028136;9.069279944289299;8.921480908694122;5.199599508539844;5.199599508539844;5.199599508539844;6.986269818137194;7.102125880547091;6.86264071607067;8.975361287446072;9.023501132041837;8.944264191601198;7.297983280223278;5.199599508539844;7.143861760268268
ATlnc_656:ALlnc_3024:CRlnc_3765:ESlnc_8113;8.79703539731679;8.71702047276067;8.79606136207539;6.655383994266275;6.479098171317243;6.502800910462857;6.99818549906239;7.156159155320736;7.08983183251901;7.401770564263327;7.4815697487959545;7.420600648833875;8.334771198652557;8.457766868951378;8.440229953525918;6.7150384266173715;6.799660663788672;6.438727952244452;8.563203713890372;8.73076238161823;8.620425983965355;7.093893259727293;7.081290830729046;6.9901335988192015;8.217960105866974;8.18612447701313;8.266665083803566;7.037720454561849;7.213244804048569;6.826062237673653;5.266212260355523;5.67126936044595;5.266212260355523;7.75602654710853;7.631975628064018;7.8192396589737;8.433651393619146;8.494122129148055;8.359196776860655;6.950950153576661;6.631637077145596;6.623178175738564;7.607629749303352;7.747712961518583;7.81099922829907;7.059850963596288;7.103062965174663;7.173771716349444;8.440846978327958;8.581275976010524;8.362540094366688;6.666808625903818;6.3590618615214165;6.5257952167962445;7.951422647084114;7.894293070744323;8.047940450191938;8.227670432984413;8.278841578209164;8.40490841223447;8.540812245553917;8.453857646837971;8.417663541429514;6.4354209261643875;6.192183730448567;6.756017835164309;6.948495655231577;6.809701061194763;6.637323523062079;7.619619814332223;7.499821857292375;7.601249841756661;8.805996749198247;9.05444389479285;9.032884995343823;6.136656100849336;6.566705979624231;6.018584333266851;6.016039906461724;6.245629032704593;6.04811721380484;7.3280219255351655;7.368251763980915;7.320829719124391;8.68215403525222;8.559970080158376;8.600976210794457;6.87720340661105;6.790142093138157;6.829727086507455;7.341981772267842;7.622574847603385;7.347985238257423;8.190528700299414;8.056017896685663;8.046901127927562;8.779310452268433;8.792486362126368;8.838232565515188;5.199599508539844;5.199599508539844;5.199599508539844;6.31735301262795;7.120742149457374;7.219423569298307;6.764677936228431;6.89396229803564;6.527966461493818
ATlnc_6560:ALlnc_1621:CRlnc_4210:ESlnc_7689;8.409150857551241;8.376319690765019;8.317321726247293;8.597192018427755;8.3912844391987509;8.585737072386953;8.781749695631511;8.816888251104416;8.939283817026306;7.179258971782834;7.217046423202076;7.7715126949052316;9.085455941755534;9.167706854114485;9.187814649550113;8.153205949104507;8.049397114187576;7.838869119760019;9.973837727413798;9.555231076800549;9.608363646368817;8.530124521215452;8.101773356114533;8.021719782479996;11.640737981254759;11.597802306840496;11.871332823349368;10.340586718311545;10.21293749829331;10.505433228853915;12.493112451841203;12.459193323257074;12.366911621262933;10.556199992070715;10.259500241122852;9.751563523762627;10.136178893976068;9.866912144312318;9.971581588680985;8.966980219264308;9.28446926459379;9.202633166143501;9.641169915660456;9.700893534068411;9.564474316437053;7.823868421566025;8.242893789468654;8.010379804548872;9.577410715208318;9.621041570844636;9.48453130676505;8.883797321991135;8.956947104196088;8.78561727068566;9.600489406129132;9.55118146679446;9.538712035986187;7.960189621894757;8.033294900620353;7.7407243649348745;9.565625966080162;9.571225047381606;9.599622900856808;8.652909772671945;9.017623329551759;9.150174033441616;10.201394048450332;10.09832391990095;10.107110384766465;8.781357994490051;8.340888337748964;8.055127772677581;9.026568840487656;9.140488445764296;9.209561168914469;8.627011445945083;8.48707456828276;8.290373144767122;9.317934325602701;9.332330348604147;9.262258039014332;7.446702040158549;7.286942088623348;6.799360616208698;9.420647728510064;9.385940605425072;9.457220541654745;8.659350774747049;8.895193721294778;8.827668170957478;9.94047074607395;9.991817800207842;10.111827598410787;7.784052105391975;7.387605088567844;7.48177304275548;7.952418815108919;8.116357696710763;7.91595005197404;6.864927143355311;5.199599508539844;6.9550089866129525;8.539014042024329;8.723980594058292;8.656419191422248;5.199599508539844;5.199599508539844;5.199599508539844
ATlnc_6565:ALlnc_8994:CRlnc_330:ESlnc_1484;6.95299792421908;7.354386608818018;7.036883077870348;6.171840774917951;6.211361356169132;5.753751321025302;8.186542292007859;8.313163084378198;8.050909108710828;8.751058232018895;9.61016097636985;8.95424388228143;7.049892822382813;6.799173703030283;6.634755907122307;6.6203996828925495;6.562846339779536;6.757754469882206;7.434880669483758;7.271036327352461;7.1910611123870645;8.533142621810349;8.780084512739236;9.058559690012281;7.297371861227138;7.290381754903504;7.286350237599341;8.699603486229528;8.806957323949465;8.825177380070585;7.68653991973949;7.323239423163678;7.617742323273737;10.139090743886202;10.644205550380562;10.318805641835239;6.244786845791676;6.193317160268363;6.154456541710448;6.7952049203748315;6.814599460050865;6.533369195795304;7.4125180808511475;7.438542753955838;7.362062928542826;8.30008460317041;8.419030062307614;9.170669039586544;6.779623114754037;6.672254981187247;6.406310922013933;6.873045609022733;6.464237080664682;6.597519261973216;7.427677250406073;7.30648654269499;7.809976255392957;8.411303206988459;8.377089892308113;8.626839969900622;5.437727322916851;5.266212260355523;5.517609711280477;7.054149322914994;6.975551146345392;6.8595228682221014;6.843394317949283;7.16963357218652;6.872162118001137;8.985917716098687;9.345483510302833;9.107280363545883;7.2024470031175305;7.153805781341807;6.870861716640556;5.912255575622136;6.157078835192362;6.220270677574749;7.208260179075632;7.305062526986508;6.615822594589042;9.040564258178792;9.248029418139046;13.671783122239747;6.1773578303416485;6.074084950626298;6.066476868649121;6.311950440256088;6.106469647634973;6.157065196576779;7.2400379172482054;7.353958638182563;7.288325590608035;8.62849197116196;8.738412799156873;8.77348654758315;8.350086831821182;8.272384883551556;8.364208256134159;7.668286897814273;7.930077171514554;8.142472655362488;6.955333834925693;7.533876316901159;7.589286145502777;10.376094080885256;10.610211935627436;10.347632067783229
ATlnc_661:ALlnc_1774:CRlnc_1302:ESlnc_8107;6.395591732549262;6.516215695985467;6.646757594467851;7.606768998125166;7.594769206705248;7.588868177047415;6.566280531121816;6.360107215868363;6.632021010256134;7.062853353815504;6.970749507961521;7.043245070688516;6.47088398227296;6.240923527862717;6.348278282774893;6.219301804371888;5.988482145058087;5.930804639416035;6.853401134862954;6.4170401650933035;6.51216029063919;7.539256303866096;7.416703524238012;7.198108660329642;5.770147627461035;5.266212260355523;5.673409198652088;5.266212260355523;5.266212260355523;5.266212260355523;5.843558070274362;5.9193573073342085;5.781682928807423;5.266212260355523;5.266212260355523;5.266212260355523;5.810510245066309;5.557871752941066;5.565951095079082;5.65912573951341;5.4889695339126305;5.5670469387252925;6.4254155849517804;6.49366680408129;6.428979546954443;6.438956226693504;6.3986498437059;6.2283277833962245;5.266212260355523;5.266212260355523;5.469989409242091;5.577636649573013;5.266212260355523;5.581376586988865;6.569965999822075;6.785458742261516;6.801250393871319;5.5524185606183005;5.464434756970667;5.556726347238963;6.114996657008959;5.948863334732758;6.145929980323787;6.598797301890375;6.643703296249842;6.500058201796779;5.860548233692579;5.999455582801397;5.9186682351570825;5.946849387029272;6.253506441250093;5.947733007606062;5.9301550179123454;5.946882243170611;5.853535077016938;6.133101746911578;6.158624594781552;6.048997556114009;6.155359114703897;6.215593421881897;5.8073457234850565;7.107865538937861;6.775992072450292;6.512313356544685;5.266212260355523;5.5470026707109445;5.5469676542564885;5.469468748149041;5.865022883464132;5.796596808372236;5.979399079810042;5.86775760390691;5.988288442554303;5.479243467309897;5.637440591525117;5.472991628332838;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;6.19507881861311;5.199599508539844
ATlnc_664:ALlnc_1777:CRlnc_1306:ESlnc_8100;5.805957926556386;5.597336672920492;5.474329185101082;7.746452021119464;7.6857566465137035;7.6422239897003434;8.261286475310243;8.313410564168345;8.303106060277212;9.225376056594005;9.250852920516323;9.078360487210048;5.266212260355523;5.782849529212113;5.500680344443597;7.76544777695735;7.786461556583345;7.822671979524118;8.345543091591866;8.415817569295166;8.285670555387801;9.070104851318256;9.085285363655892;8.909191450471104;5.926828574433863;5.802949876322509;5.672181768270769;7.970639273073761;7.768275803106558;7.761148623311442;8.406865007892463;8.309287082155665;8.387319528149247;8.994931976936757;9.095661554165664;8.99878083699728;6.076234735784164;5.943493507445361;5.958457820117564;8.227591514658396;8.204173904237008;8.118019395309963;8.580847302158242;8.739231123970479;8.614877986325872;9.319779643849339;9.214097230860324;9.20345426593452;6.152238545741388;6.04995144117509;6.016073898733546;9.423349474012703;9.231214917646081;9.240593909540609;9.142861706874221;9.025366000946338;9.008195535757014;9.501453126173583;9.555238005702233;9.48688363974865;6.140392665229204;6.329884792679549;6.2983774771141565;8.395618869671607;8.543340208716767;8.433076647808736;8.70129288888806;8.768245783717106;8.747702894474475;9.18228906617255;9.309247979796497;9.316259259718098;7.351691620808214;7.747860173407163;7.635421950942729;8.797746763012167;9.008773026872987;8.962372567811993;9.13776232294751;9.146748081191536;9.091313350292603;9.76935889100316;9.62513739732406;9.861083862796008;6.976101652062479;6.903400973356207;6.745091540990081;9.228091676857288;9.04272055413276;9.24878867654403;9.099313671175128;9.023320339893601;9.011211953426098;9.56723165730884;9.551052632638381;9.668916527868108;10.247348024686037;10.265154938456112;10.185283827144428;9.534781806550146;9.694155837299348;9.562359244552297;10.293777333869889;10.193619524712194;10.337707084774513;9.15507344589879;9.351102884765671;9.319166369702643
ATlnc_671:ALlnc_1793:CRlnc_1321:ESlnc_8078;5.551460326605183;5.858133217937502;5.531343411489011;5.907352704126916;6.1108875698393;6.286081651950448;6.580727828731851;6.590609690903541;6.727701881450443;6.605126973569699;6.6450633263649905;6.526702291762374;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.553023843919617;5.266212260355523;6.119973953900988;5.750124086886722;5.941906135428476;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.59702044768711;5.822096084346304;5.600911417568454;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.570456281155721;5.45009640051282;5.5849952841724635;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.438928928829441;5.444758289784111;5.266212260355523;5.56043616780647;5.500875822827847;5.438886882065044;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.803837570864162;5.922492690013064;5.804915785613625;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.495667858956145;5.586892578215866;5.614280654717846;5.521047679349741;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.441497324492616;5.266212260355523;5.266212260355523;5.737535424973795;5.834261738712596;5.8131954572636255;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844
ATlnc_698:ALlnc_235:CRlnc_2977:ESlnc_2215;6.025655514905702;6.221437218564207;6.247884763595993;5.799520351411661;5.717073446497576;5.666402579077846;5.5943922566624105;5.777331190840267;5.5944326024983475;6.140531202338954;5.997358650997116;6.1714415506358815;6.1314297439724745;6.1251172978542945;6.119326911407215;5.266212260355523;5.950233763163494;5.502068406802271;5.691135664529124;5.564768582579608;5.565350971462392;6.256541599141165;6.1427534363156;6.229032147919341;5.496355362812122;5.942937419716627;5.784361527329374;5.766399763607776;5.950139269645519;5.7136569000421815;5.940216767928557;6.000500398489288;6.072321783593176;6.005838878404704;5.976958258785208;5.745474645428439;5.785800179943352;5.723557747349111;5.923320022336252;5.735696985161107;5.736170259459213;5.864090950653276;5.816740582794932;5.955295937770204;5.908260426162075;6.183078616848653;6.074999560599236;6.053540396138671;5.932348890693119;5.931243513744743;6.0047559981031915;5.814411176923722;5.838831711133875;5.780879144771673;5.950295771726031;6.019392807680975;5.895358719123072;6.1873499329775115;6.065462306641694;6.092159500003433;5.552208579624225;5.706594394835455;5.266212260355523;5.524050305740267;5.602098148702938;5.735411663514934;5.91378818827116;5.951142005792035;5.926250347907412;6.080977640080399;5.82924323795268;6.080094228004851;5.649362556550208;5.80300251785721;6.019668797638341;5.888440704357721;5.810942392146358;5.691755531338111;5.520768282560098;5.795772606020025;5.606720595775112;6.159935422504598;6.341539836268303;5.88844975615374;5.618959992626794;5.629694601754269;5.266212260355523;5.266212260355523;5.784567295624926;5.788875248411858;5.714695103938237;5.943033914353655;5.876851046589277;6.014815645493744;5.936937219003387;5.954385583277088;6.24206621568277;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844
ATlnc_710:ALlnc_1837:CRlnc_4016:ESlnc_8032;6.166078568702337;5.942743840829528;5.824300120909287;5.676536804525468;5.266212260355523;5.612223073958621;8.498126447234787;8.437129356411438;8.595818226776396;7.140866521362715;6.987718961998693;7.006593838711676;5.939590703150473;5.709136939134328;5.895369129945919;5.266212260355523;5.72249039028281;5.522004629242271;8.138445230080457;8.24833184723853;8.312478778497042;6.165722477364429;6.205412427227959;6.405962496853758;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;8.306532684352188;8.407308554969003;8.396496533598723;5.912067013296559;6.106115032465257;6.084822566381721;5.266212260355523;5.266212260355523;5.266212260355523;7.175898177281016;7.317034758914429;7.030681645593626;8.087059077386904;8.001264151732716;7.99272665047242;6.101757499264279;5.946659645106885;6.165318816951374;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.844830082436385;6.024641848547276;8.444789756330735;8.459251194805484;8.48966730588202;6.019625523416296;6.3542474634874955;6.5303225980659985;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;8.34227507652058;8.270683397355542;8.361861191064555;6.2885577873297995;6.20738394271411;6.318242297369622;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.266212260355523;5.608371673266898;8.523782822224744;8.56170605214238;8.55278566811108;6.144367904177643;6.064973143869714;5.809867406023779;5.266212260355523;5.266212260355523;5.483990421360658;5.499262826383715;5.266212260355523;5.266212260355523;8.499472420428843;8.50261534375682;8.437076710158122;6.468863077756055;6.225024547303174;6.553058126745406;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;5.199599508539844;7.199911440569573;7.283777291859834;6.883515377171619;5.199599508539844;6.23689713924107;6.320557904319783
